planet,day,x,y,z
Saturn,198.9579158316633,825887388.0307972,1090038301.4717872,-51816488.3419446
Saturn,199.68937875751502,825368638.1598192,1090405037.603243,-51802256.90459502
Saturn,200.42084168336672,824849717.6020858,1090771548.2382483,-51788014.75450599
Saturn,201.15230460921842,824330626.4569346,1091137833.2904596,-51773761.89412204
Saturn,201.88376753507012,823811364.8237519,1091503892.673579,-51759498.3258904
Saturn,202.61523046092182,823291932.801971,1091869726.3013544,-51745224.05226098
Saturn,203.34669338677352,822772330.4910768,1092235334.0875769,-51730939.07568647
Saturn,204.07815631262523,822252557.990603,1092600715.946083,-51716643.39862232
Saturn,204.80961923847696,821732615.4001323,1092965871.7907538,-51702337.023526706
Saturn,205.54108216432866,821212502.8192961,1093330801.5355155,-51688019.9528605
Saturn,206.27254509018036,820692220.347775,1093695505.0943394,-51673692.18908732
Saturn,207.00400801603206,820171768.0852989,1094059982.3812416,-51659353.73467352
Saturn,207.73547094188376,819651146.1316463,1094424233.3102825,-51645004.592088215
Saturn,208.46693386773546,819130354.5866445,1094788257.7955692,-51630644.7638032
Saturn,209.19839679358716,818609393.5501709,1095152055.7512517,-51616274.25229303
Saturn,209.92985971943887,818088263.1221507,1095515627.0915272,-51601893.06003499
Saturn,210.66132264529057,817566963.40256,1095878971.7306354,-51587501.18950914
Saturn,211.39278557114227,817045494.4914207,1096242089.582864,-51573098.64319818
Saturn,212.12424849699397,816523856.488806,1096604980.562544,-51558685.42358759
Saturn,212.85571142284567,816002049.494839,1096967644.5840511,-51544261.53316565
Saturn,213.58717434869737,815480073.6096867,1097330081.5618095,-51529826.97442319
Saturn,214.31863727454908,814957928.9335707,1097692291.4102848,-51515381.74985397
Saturn,215.05010020040078,814435615.566757,1098054274.0439909,-51500925.86195432
Saturn,215.78156312625248,813913133.6095648,1098416029.3774836,-51486459.31322345
Saturn,216.51302605210418,813390483.1623584,1098777557.3253677,-51471982.10616319
Saturn,217.2444889779559,812867664.3255515,1099138857.8022916,-51457494.243278086
Saturn,217.9759519038076,812344677.1996093,1099499930.7229486,-51442995.72707554
Saturn,218.7074148296593,811821521.8850416,1099860776.0020788,-51428486.56006553
Saturn,219.43887775551102,811298198.4824106,1100221393.5544667,-51413966.74476089
Saturn,220.17034068136272,810774707.0923241,1100581783.2949436,-51399436.283677086
Saturn,220.90180360721442,810251047.8154386,1100941945.138387,-51384895.17933231
Saturn,221.63326653306612,809727220.7524648,1101301878.999715,-51370343.434247635
Saturn,222.36472945891782,809203226.0041547,1101661584.7938974,-51355781.05094667
Saturn,223.09619238476952,808679063.6713141,1102021062.4359462,-51341208.03195588
Saturn,223.82765531062122,808154733.8547927,1102380311.8409214,-51326624.37980434
Saturn,224.55911823647293,807630236.6554933,1102739332.9239264,-51312030.09702397
Saturn,225.29058116232463,807105572.1743652,1103098125.600111,-51297425.186149366
Saturn,226.02204408817633,806580740.512406,1103456689.784672,-51282809.64971784
Saturn,226.75350701402803,806055741.7706604,1103815025.3928523,-51268183.490269385
Saturn,227.48496993987973,805530576.0502267,1104173132.3399367,-51253546.710346885
Saturn,228.21643286573146,805005243.4522468,1104531010.5412607,-51238899.31249578
Saturn,228.94789579158316,804479744.0779124,1104888659.9122028,-51224241.29926431
Saturn,229.67935871743487,803954078.0284626,1105246080.3681898,-51209572.67320339
Saturn,230.41082164328657,803428245.4051878,1105603271.824692,-51194893.436866716
Saturn,231.14228456913827,802902246.309424,1105960234.1972272,-51180203.59281069
Saturn,231.87374749498997,802376080.8425559,1106316967.4013593,-51165503.14359442
Saturn,232.60521042084167,801849749.106019,1106673471.3526967,-51150792.09177978
Saturn,233.33667334669337,801323251.2012936,1107029745.966896,-51136070.43993131
Saturn,234.06813627254508,800796587.2299112,1107385791.159659,-51121338.19061633
Saturn,234.79959919839678,800269757.2934482,1107741606.846734,-51106595.34640481
Saturn,235.53106212424848,799742761.4935343,1108097192.9439142,-51091841.90986956
Saturn,236.26252505010018,799215599.9318422,1108452549.367041,-51077077.88358598
Saturn,236.99398797595188,798688272.7100954,1108807676.0320015,-51062303.27013226
Saturn,237.72545090180358,798160779.9300636,1109162572.8547294,-51047518.07208926
Saturn,238.45691382765528,797633121.6935697,1109517239.7512019,-51032722.29204069
Saturn,239.188376753507,797105298.1024803,1109871676.6374457,-51017915.9325729
Saturn,239.9198396793587,796577309.2587101,1110225883.429534,-51003098.9962749
Saturn,240.65130260521042,796049155.2642235,1110579860.0435843,-50988271.4857385
Saturn,241.38276553106212,795520836.2210318,1110933606.395763,-50973433.4035582
Saturn,242.11422845691382,794992352.2311946,1111287122.4022813,-50958584.75233123
Saturn,242.84569138276552,794463703.3968209,1111640407.979397,-50943725.53465753
Saturn,243.57715430861722,793934889.8200659,1111993463.0434158,-50928855.75313978
Saturn,244.30861723446893,793405911.603134,1112346287.510688,-50913975.41038338
Saturn,245.04008016032063,792876768.8482765,1112698881.2976127,-50899084.5089964
Saturn,245.77154308617233,792347461.6577945,1113051244.3206336,-50884183.051589705
Saturn,246.50300601202403,791817990.134033,1113403376.4962435,-50869271.04077677
Saturn,247.23446893787573,791288354.3793905,1113755277.7409794,-50854348.47917392
Saturn,247.96593186372743,790758554.4963088,1114106947.9714267,-50839415.3694001
Saturn,248.69739478957914,790228590.587279,1114458387.1042178,-50824471.71407699
Saturn,249.42885771543084,789698462.7548419,1114809595.05603,-50809517.51582905
Saturn,250.16032064128254,789168171.101583,1115160571.7435896,-50794552.77728336
Saturn,250.89178356713424,788637715.7301378,1115511317.0836687,-50779577.50106979
Saturn,251.62324649298597,788107096.743188,1115861830.9930866,-50764591.68982088
Saturn,252.35470941883767,787576314.2434652,1116212113.3887093,-50749595.34617195
Saturn,253.08617234468937,787045368.3337457,1116562164.1874511,-50734588.47276092
Saturn,253.81763527054107,786514259.1168557,1116911983.3062713,-50719571.072228536
Saturn,254.54909819639278,785982986.6956677,1117261570.6621785,-50704543.14721818
Saturn,255.28056112224448,785451551.173104,1117610926.1722257,-50689504.70037604
Saturn,256.0120240480962,784919952.6521332,1117960049.753515,-50674455.73435096
Saturn,256.7434869739479,784388191.2357714,1118308941.323195,-50659396.25179448
Saturn,257.4749498997996,783856267.0270809,1118657600.7984622,-50644326.25536086
Saturn,258.2064128256513,783324180.1291753,1119006028.0965588,-50629245.74770714
Saturn,258.937875751503,782791930.6452122,1119354223.1347759,-50614154.731492996
Saturn,259.6693386773547,782259518.6783968,1119702185.830452,-50599053.209380805
Saturn,260.4008016032064,781726944.3319837,1120049916.1009715,-50583941.18403571
Saturn,261.1322645290581,781194207.709276,1120397413.8637652,-50568818.6581256
Saturn,261.8637274549098,780661308.9136208,1120744679.0363154,-50553685.63432098
Saturn,262.5951903807615,780128248.0484157,1121091711.536147,-50538542.11529514
Saturn,263.3266533066132,779595025.2171023,1121438511.2808366,-50523388.10372401
Saturn,264.0581162324649,779061640.5231727,1121785078.1880052,-50508223.602286294
Saturn,264.7895791583166,778528094.0701653,1122131412.175323,-50493048.61366339
Saturn,265.5210420841683,777994385.9616646,1122477513.1605072,-50477863.140539356
Saturn,266.25250501002,777460516.3013049,1122823381.0613227,-50462667.18560106
Saturn,266.9839679358717,776926485.1927673,1123169015.7955806,-50447460.75153803
Saturn,267.7154308617234,776392292.7397776,1123514417.2811422,-50432243.841042444
Saturn,268.4468937875751,775857939.0461121,1123859585.4359143,-50417016.45680929
Saturn,269.17835671342687,775323424.2155917,1124204520.1778533,-50401778.601536185
Saturn,269.90981963927857,774788748.3520856,1124549221.424962,-50386530.27792347
Saturn,270.64128256513027,774253911.5595092,1124893689.095292,-50371271.488674186
Saturn,271.37274549098197,773718913.9418288,1125237923.1069407,-50356002.236494176
Saturn,272.10420841683367,773183755.6030538,1125581923.3780549,-50340722.52409188
Saturn,272.8356713426854,772648436.6472412,1125925689.82683,-50325432.35417845
Saturn,273.5671342685371,772112957.1784966,1126269222.3715076,-50310131.72946782
Saturn,274.2985971943888,771577317.3009722,1126612520.930378,-50294820.65267655
Saturn,275.0300601202405,771041517.1188667,1126955585.4217794,-50279499.126523964
Saturn,275.7615230460922,770505556.7364266,1127298415.7640982,-50264167.15373206
Saturn,276.4929859719439,769969436.2579426,1127641011.8757696,-50248824.7370255
Saturn,277.2244488977956,769433155.7877563,1127983373.675275,-50233471.87913172
Saturn,277.9559118236473,768896715.4302567,1128325501.081144,-50218108.582780905
Saturn,278.687374749499,768360115.2898749,1128667394.0119562,-50202734.8507058
Saturn,279.4188376753507,767823355.4710919,1129009052.3863385,-50187350.685641944
Saturn,280.1503006012024,767286436.0784361,1129350476.122965,-50171956.09032757
Saturn,280.8817635270541,766749357.2164807,1129691665.1405602,-50156551.067503564
Saturn,281.6132264529058,766212118.9898485,1130032619.3578942,-50141135.61991362
Saturn,282.3446893787575,765674721.5032066,1130373338.6937873,-50125709.75030403
Saturn,283.0761523046092,765137164.8612716,1130713823.0671062,-50110273.46142388
Saturn,283.8076152304609,764599449.1688029,1131054072.3967693,-50094826.75602484
Saturn,284.5390781563126,764061574.5306108,1131394086.6017394,-50079369.63686139
Saturn,285.2705410821643,763523541.0515486,1131733865.6010313,-50063902.10669063
Saturn,286.002004008016,762985348.83652,1132073409.313705,-50048424.168272436
Saturn,286.7334669338677,762446997.9904716,1132412717.6588721,-50032935.8243693
Saturn,287.4649298597194,761908488.6183996,1132751790.5556898,-50017437.07774647
Saturn,288.1963927855711,761369820.8253442,1133090627.9233673,-50001927.93117185
Saturn,288.9278557114228,760830994.7163968,1133429229.6811576,-49986408.38741616
Saturn,289.6593186372745,760292010.3966911,1133767595.7483656,-49970878.44925269
Saturn,290.3907815631262,759752867.9714073,1134105726.0443456,-49955338.11945742
Saturn,291.1222444889779,759213567.5457743,1134443620.4884982,-49939787.40080912
Saturn,291.8537074148296,758674109.2250676,1134781279.0002735,-49924226.29608923
Saturn,292.5851703406813,758134493.1146061,1135118701.4991715,-49908654.808081806
Saturn,293.3166332665331,757594719.319757,1135455887.90474,-49893072.93957365
Saturn,294.0480961923848,757054787.9459374,1135792838.136574,-49877480.69335438
Saturn,294.7795591182365,756514699.098605,1136129552.1143203,-49861878.07221611
Saturn,295.5110220440882,755974452.883268,1136466029.7576723,-49846265.0789538
Saturn,296.2424849699399,755434049.4054778,1136802270.9863744,-49830641.71636499
Saturn,296.9739478957916,754893488.770835,1137138275.720217,-49815007.98724999
Saturn,297.7054108216433,754352771.0849844,1137474043.8790429,-49799363.89441178
Saturn,298.436873747495,753811896.4536188,1137809575.3827412,-49783709.44065604
Saturn,299.1683366733467,753270864.9824759,1138144870.1512513,-49768044.628791146
Saturn,299.8997995991984,752729676.7773412,1138479928.1045609,-49752369.46162817
Saturn,300.6312625250501,752188331.9440447,1138814749.1627069,-49736683.94198084
Saturn,301.3627254509018,751646830.5884627,1139149333.2457767,-49720988.07266561
Saturn,302.0941883767535,751105172.8165199,1139483680.2739043,-49705281.85650163
Saturn,302.8256513026052,750563358.7341847,1139817790.1672754,-49689565.29631073
Saturn,303.5571142284569,750021388.4474729,1140151662.8461235,-49673838.394917436
Saturn,304.2885771543086,749479262.0624437,1140485298.2307324,-49658101.155148886
Saturn,305.0200400801603,748936979.685208,1140818696.2414331,-49642353.57983508
Saturn,305.751503006012,748394541.4219184,1141151856.7986078,-49626595.67180858
Saturn,306.4829659318637,747851947.3787732,1141484779.8226879,-49610827.43390461
Saturn,307.2144288577154,747309197.6620198,1141817465.234153,-49595048.86896121
Saturn,307.9458917835671,746766292.3779489,1142149912.9535334,-49579259.97981899
Saturn,308.6773547094188,746223231.6328983,1142482122.901408,-49563460.76932132
Saturn,309.4088176352705,745680015.5332514,1142814094.9984057,-49547651.24031419
Saturn,310.1402805611222,745136644.1854359,1143145829.1652055,-49531831.395646304
Saturn,310.8717434869739,744593117.6959318,1143477325.3225324,-49516001.23816919
Saturn,311.6032064128256,744049436.1712564,1143808583.3911662,-49500160.77073683
Saturn,312.3346693386773,743505599.7179782,1144139603.291932,-49484309.996206015
Saturn,313.066132264529,742961608.4427102,1144470384.945707,-49468448.91743624
Saturn,313.7975951903807,742417462.4521099,1144800928.2734175,-49452577.53728962
Saturn,314.5290581162324,741873161.8528818,1145131233.1960392,-49436695.85863098
Saturn,315.2605210420841,741328706.7517772,1145461299.6345973,-49420803.88432786
Saturn,315.9919839679359,740784097.2555908,1145791127.510167,-49404901.617250435
Saturn,316.7234468937876,740239333.4711659,1146120716.7438722,-49388989.06027164
Saturn,317.4549098196393,739694415.5053877,1146450067.2568896,-49373066.21626698
Saturn,318.186372745491,739149343.4651906,1146779178.9704428,-49357133.08811475
Saturn,318.9178356713427,738604117.4575518,1147108051.8058066,-49341189.67869584
Saturn,319.6492985971944,738058737.5894971,1147436685.6843047,-49325235.99089391
Saturn,320.3807615230461,737513203.9680934,1147765080.5273132,-49309272.02759518
Saturn,321.1122244488978,736967516.7004572,1148093236.256255,-49293297.79168864
Saturn,321.8436873747495,736421675.8937511,1148421152.7926037,-49277313.286066025
Saturn,322.5751503006012,735875681.6551794,1148748830.0578847,-49261318.513621606
Saturn,323.3066132264529,735329534.0919939,1149076267.9736724,-49245313.477252394
Saturn,324.0380761523046,734783233.3114924,1149403466.4615908,-49229298.1798581
Saturn,324.7695390781563,734236779.4210173,1149730425.4433146,-49213272.6243411
Saturn,325.501002004008,733690172.5279558,1150057144.8405688,-49197236.81360641
Saturn,326.2324649298597,733143412.739742,1150383624.5751278,-49181190.75056179
Saturn,326.9639278557114,732596500.1638528,1150709864.5688186,-49165134.43811758
Saturn,327.6953907815631,732049434.9078152,1151035864.7435136,-49149067.87918696
Saturn,328.4268537074148,731502217.0791963,1151361625.0211406,-49132991.076685615
Saturn,329.1583166332665,730954846.7856116,1151687145.3236744,-49116904.03353201
Saturn,329.8897795591182,730407324.1347219,1152012425.5731416,-49100806.75264727
Saturn,330.6212424849699,729859649.2342294,1152337465.6916196,-49084699.23695512
Saturn,331.3527054108216,729311822.1918864,1152662265.6012344,-49068581.489382066
Saturn,332.0841683366733,728763843.1154883,1152986825.2241645,-49052453.51285723
Saturn,332.815631262525,728215712.1128738,1153311144.482638,-49036315.310312375
Saturn,333.5470941883767,727667429.2919303,1153635223.2989326,-49020166.88468204
Saturn,334.2785571142284,727118994.7605891,1153959061.5953767,-49004008.238903366
Saturn,335.0100200400801,726570408.6268249,1154282659.2943516,-48987839.37591617
