planet,day,x,y
Earth,69.46577629382304,-147143527.77764174,21186185.909988876
Earth,70.07512520868113,-147384318.15225148,19626854.27990507
Earth,70.68447412353923,-147608615.01017204,18065326.228807136
Earth,71.29382303839733,-147816401.43852276,16501777.506569413
Earth,71.90317195325542,-148007662.4212615,14936383.918655206
Earth,72.51252086811353,-148182384.83722237,13369321.305204919
Earth,73.12186978297161,-148340557.45791644,11800765.52019963
Earth,73.73121869782972,-148482170.9450968,10230892.410703745
Earth,74.34056761268782,-148607217.84809083,8659877.796186373
Earth,74.94991652754591,-148715692.60089988,7087897.447930453
Earth,75.55926544240401,-148807591.51907152,5515127.068522338
Earth,76.1686143572621,-148882912.79634318,3941742.2714356706
Earth,76.7779632721202,-148941656.5010619,2367918.5607034317
Earth,77.38731218697829,-148983824.5723807,793831.3106843699
Earth,77.9966611018364,-149009420.81623486,-780344.2540741698
Earth,78.6060100166945,-149018450.90109956,-2354433.0788744483
Earth,79.21535893155259,-149010922.35353166,-3928260.298805687
Earth,79.82470784641069,-148986844.55349758,-5501651.258579898
Earth,80.43405676126878,-148946228.72948983,-7074431.532259372
Earth,81.04340567612688,-148889087.95343402,-8646426.942878736
Earth,81.65275459098497,-148815437.13538933,-10217463.581957519
Earth,82.26210350584307,-148725293.0180444,-11787367.82889806
Earth,82.87145242070117,-148618674.17101094,-13355966.370274045
Earth,83.48080133555926,-148495600.98491752,-14923086.218999045
Earth,84.09015025041737,-148356095.6653062,-16488554.733379869
Earth,84.69949916527545,-148200182.22633392,-18052199.636049747
Earth,85.30884808013356,-148027886.48428148,-19613849.0327794
Earth,85.91819699499166,-147839236.0508721,-21173331.43116665
Earth,86.52754590984975,-147634260.32640275,-22730475.759197686
Earth,87.13689482470785,-147412990.49268964,-24285111.383687004
Earth,87.74624373956594,-147175459.50583133,-25837068.12858348
Earth,88.35559265442404,-146921702.0887911,-27386176.293150686
Earth,88.96494156928213,-146651754.72380185,-28932266.67001422
Earth,89.57429048414023,-146365655.64459503,-30475170.56307598
Earth,90.18363939899834,-146063444.8284571,-32014719.8052955
Earth,90.79298831385643,-145745163.98811534,-33550746.776333913
Earth,91.40233722871453,-145410856.56345537,-35083084.42006252
Earth,92.01168614357262,-145060567.71307376,-36611566.26193182
Earth,92.62103505843072,-144694344.30566695,-38136026.42620208
Earth,93.23038397328881,-144312234.91126007,-39656299.653032
Earth,93.83973288814691,-143914289.79227722,-41172221.315427
Earth,94.44908180300501,-143500560.89445677,-42683627.43604319
Earth,95.0584307178631,-143071101.83761296,-44190354.7038475
Earth,95.6677796327212,-142625967.90624714,-45692240.49063337
Earth,96.2771285475793,-142165216.0400106,-47189122.86739022
Earth,96.8864774624374,-141688904.82402185,-48680840.620524906
Earth,97.49582637729549,-141197094.4790407,-50167233.26793648
Earth,98.10517529215359,-140689846.85150087,-51648141.074942544
Earth,98.71452420701169,-140167225.40340528,-53123405.07005398
Earth,99.32387312186978,-139629295.20208427,-54592867.06060166
Earth,99.93322203672788,-139076122.90982115,-56056369.64821069
Earth,100.54257095158597,-138507776.7733461,-57513756.244123906
Earth,101.15191986644408,-137924326.61320114,-58964871.08437227
Earth,101.76126878130218,-137325843.81297976,-60409559.24479283
Earth,102.37061769616027,-136712401.3084415,-61847666.65589235
Earth,102.97996661101837,-136084073.57650545,-63279040.11755823
Earth,103.58931552587646,-135440936.62412474,-64703527.31361337
Earth,104.19866444073456,-134783067.97704315,-66120976.826217614
Earth,104.80801335559265,-134110546.66843858,-67531238.15011291
Earth,105.41736227045075,-133423453.22745335,-68934161.70671156
Earth,106.02671118530886,-132721869.66761436,-70329598.85803151
Earth,106.63606010016694,-132005879.47514677,-71717401.92047115
Earth,107.24540901502505,-131275567.59718026,-73097424.17843227
Earth,107.85475792988314,-130531020.42985484,-74469519.89778008
Earth,108.46410684474124,-129772325.80632298,-75833544.33915208
Earth,109.07345575959933,-128999572.98465459,-77189353.77110647
Earth,109.68280467445743,-128212852.63564628,-78536805.48311147
Earth,110.29215358931553,-127412256.83053346,-79875757.79838236
Earth,110.90150250417362,-126597879.02861378,-81206070.0865547
Earth,111.51085141903172,-125769814.06477754,-82527602.77620512
Earth,112.12020033388981,-124928158.13695228,-83840217.36721064
Earth,112.72954924874792,-124073008.79346004,-85143776.44295315
Earth,113.33889816360602,-123204464.92029302,-86438143.68236251
Earth,113.9482470784641,-122322626.72830442,-87723183.87180752
Earth,114.55759599332221,-121427595.74032266,-88998762.91682416
Earth,115.1669449081803,-120519474.77818719,-90264747.85368799
Earth,115.7762938230384,-119598367.94970688,-91521006.86083236
Earth,116.38564273789649,-118664380.63554792,-92767409.27010438
Earth,116.99499165275459,-117717619.4760474,-94003825.57786833
Earth,117.6043405676127,-116758192.35795824,-95230127.45595035
Earth,118.21368948247078,-115786208.40112717,-96446187.76242645
Earth,118.82303839732889,-114801777.94510484,-97651880.55225588
Earth,119.43238731218698,-113805012.53569384,-98847081.08775677
Earth,120.04173622704508,-112796024.91143309,-100031665.8489279
Earth,120.65108514190317,-111774928.99002247,-101205512.54361427
Earth,121.26043405676127,-110741839.85468905,-102368500.11751762
Earth,121.86978297161937,-109696873.7404957,-103520508.76405351
Earth,122.47913188647746,-108640148.02059634,-104661419.9340518
Earth,123.08848080133556,-107571781.19243507,-105791116.3453073
Earth,123.69782971619365,-106491892.863897,-106909481.99197267
Earth,124.30717863105176,-105400603.73940592,-108016402.15380228
Earth,124.91652754590986,-104298035.60597627,-109111763.40524058
Earth,125.52587646076795,-103184311.31921731,-110195453.6243602
Earth,126.13522537562605,-102059554.78929155,-111267362.00164868
Earth,126.74457429048414,-100923890.96683103,-112327379.04864307
Earth,127.35392320534224,-99777445.8288115,-113375396.60641435
Earth,127.96327212020033,-98620346.36438532,-114411307.85390265
Earth,128.57262103505843,-97452720.56067632,-115435007.31610228
Earth,129.18196994991652,-96274697.38853669,-116446390.87209839
Earth,129.79131886477464,-95086406.78826933,-117445355.76295413
Earth,130.40066777963273,-93887979.65531318,-118431800.59945217
Earth,131.01001669449082,-92679547.82589911,-119405625.36968634
Earth,131.6193656093489,-91461244.06266999,-120366731.44650958
Earth,132.22871452420702,-90233202.040274,-121315021.59483355
Earth,132.8380634390651,-88995556.33092766,-122250399.9787836
Earth,133.4474123539232,-87748442.38995112,-123172772.16870926
Earth,134.05676126878132,-86491996.54127663,-124082045.14805105
Earth,134.6661101836394,-85226355.96293291,-124978127.32006277
Earth,135.2754590984975,-83951658.67250682,-125860928.51439041
Earth,135.88480801335558,-82668043.51257911,-126730359.99351117
Earth,136.4941569282137,-81375650.13614167,-127586334.45902893
Earth,137.1035058430718,-80074618.9919949,-128428766.05782855
Earth,137.71285475792988,-78765091.31012358,-129257570.3880916
Earth,138.322203672788,-77447209.08705659,-130072664.50517131
Earth,138.93155258764608,-76121115.07121058,-130873966.92732844
Earth,139.54090150250417,-74786952.74821667,-131661397.64132927
Earth,140.15025041736226,-73444866.32623206,-132434878.10790661
Earth,140.75959933222038,-72095000.72123998,-133194331.26708272
Earth,141.36894824707846,-70737501.54233651,-133939681.54335625
Earth,141.97829716193655,-69372515.07700498,-134670854.85075426
Earth,142.58764607679467,-68000188.27638151,-135387778.5977485
Earth,143.19699499165276,-66620668.74050813,-136090381.6920387
Earth,143.80634390651085,-65234104.703581706,-136778594.5452006
Earth,144.41569282136896,-63840645.01919168,-137452349.07720217
Earth,145.02504173622705,-62440439.145552084,-138111578.720788
Earth,145.63439065108514,-61033637.13072809,-138756218.4257311
Earth,146.24373956594323,-59620389.597856686,-139386204.66295487
Earth,146.85308848080135,-58200847.73036495,-140001475.42852405
Earth,147.46243739565944,-56775163.25718316,-140601970.24750674
Earth,148.07178631051752,-55343488.4379566,-141187630.17770714
Earth,148.68113522537564,-53905976.04825348,-141758397.81327125
Earth,149.29048414023373,-52462779.364776,-142314217.28816307
Earth,149.89983305509182,-51014052.15056703,-142855034.27951568
Earth,150.5091819699499,-49559948.64021988,-143380796.01085544
Earth,151.11853088480802,-48100623.52508806,-143891451.25520054
Earth,151.7278797996661,-46636231.93849788,-144386950.33803475
Earth,152.3372287145242,-45166929.44096242,-144867245.1401573
Earth,152.94657762938232,-43692872.005401194,-145332289.1004079
Earth,153.5559265442404,-42214216.00235954,-145782037.2182706
Earth,154.1652754590985,-40731118.185238644,-146216446.0563531
Earth,154.77462437395658,-39243735.675524265,-146635473.74274606
Earth,155.3839732888147,-37752225.94802567,-147039079.9732604
Earth,155.9933222036728,-36256746.8161201,-147427226.01354367
Earth,156.60267111853088,-34757456.41700279,-147799874.70107728
Earth,157.212020033389,-33254513.196945827,-148156990.44705373
Earth,157.82136894824708,-31748075.89656398,-148498539.23813516
Earth,158.43071786310517,-30238303.536091313,-148824488.63809338
Earth,159.04006677796326,-28725355.400663596,-149134807.78933278
Earth,159.64941569282138,-27209391.02561363,-149429467.41429523
Earth,160.25876460767947,-25690570.181773838,-149708439.81674913
Earth,160.86811352253756,-24169052.860791467,-149971698.88296202
Earth,161.47746243739567,-22644999.260454092,-150219220.08275738
Earth,162.08681135225376,-21118569.77002614,-150450980.47045693
Earth,162.69616026711185,-19589924.955598813,-150666958.68570784
Earth,163.30550918196994,-18059225.545449484,-150867134.95419633
Earth,163.91485809682806,-16526632.41541737,-151051491.0882474
Earth,164.52420701168614,-14992306.574291337,-151220010.4873114
Earth,165.13355592654423,-13456409.1492081,-151372678.13833833
Earth,165.74290484140235,-11919101.371070245,-151509480.61603972
Earth,166.35225375626044,-10380544.559972774,-151630406.0830387
Earth,166.96160267111853,-8840900.110649046,-151735444.289909
Earth,167.57095158597662,-7300329.477928155,-151824586.57510287
Earth,168.18030050083473,-5758994.162210527,-151897825.86476868
Earth,168.78964941569282,-4217055.694958656,-151955156.67245826
Earth,169.3989983305509,-2674675.624201723,-151996575.09872484
Earth,170.00834724540903,-1132015.5000601932,-152022078.83061147
Earth,170.61769616026712,410763.13971547125,-152031667.14103058
Earth,171.2270450751252,1953498.7841867863,-152025340.88803488
Earth,171.83639398998332,3496029.9636545195,-152003102.5139803
Earth,172.4457429048414,5038195.264064961,-151964956.04458064
Earth,173.0550918196995,6579833.341401551,-151910907.0878549
Earth,173.6644407345576,8120782.936055844,-151840962.83296713
Earth,174.2737896494157,9660882.887179406,-151755132.04895982
Earth,174.8831385642738,11199972.147018975,-151653425.0833797
Earth,175.49248747913188,12737889.795232292,-151535853.8607978
Earth,176.10183639399,14274475.053179942,-151402431.88122338
Earth,176.7111853088481,15809567.29820474,-151253174.21841156
Earth,177.32053422370618,17343006.077884942,-151088097.51806542
Earth,177.92988313856426,18874631.124270715,-150907219.99593252
Earth,178.53923205342238,20404282.368097976,-150710561.43579677
Earth,179.14858096828047,21931799.95298161,-150498143.1873645
Earth,179.75792988313856,23457024.24958927,-150269988.16404602
Earth,180.36727879799668,24979795.86979222,-150026120.84063268
Earth,180.97662771285476,26499955.680795267,-149766567.25086877
Earth,181.58597662771285,28017344.81924234,-149491354.9849202
Earth,182.19532554257094,29531804.705304965,-149200513.1867376
Earth,182.80467445742906,31043177.056743182,-148894072.55131644
Earth,183.41402337228715,32551303.90294634,-148572065.3218526
Earth,184.02337228714524,34056027.59895058,-148234525.286794
Earth,184.63272120200335,35557190.839432664,-147881487.7767891
Earth,185.24207011686144,37054636.672679104,-147512989.66153112
Earth,185.85141903171953,38548208.51453565,-147129069.34649828
Earth,186.46076794657762,40037750.16232759,-146729766.7695917
Earth,187.07011686143574,41523105.808757804,-146315123.39766854
Earth,187.67946577629382,43004120.05578194,-145885182.2229724
Earth,188.2888146911519,44480637.928454235,-145439987.75946018
Earth,188.89816360601003,45952504.888754226,-144979586.03902465
Earth,189.50751252086812,47419566.84938176,-144504024.60761502
Earth,190.1168614357262,48881670.18752946,-144013352.52125308
Earth,190.7262103505843,50338661.75862925,-143507620.34194568
Earth,191.3355592654424,51790388.910072096,-142986880.13349414
Earth,191.9449081803005,53236699.49489779,-142451185.457201
Earth,192.5542570951586,54677441.885463625,-141900591.3674709
Earth,193.1636060100167,56112464.98708105,-141335154.40730962
Earth,193.7729549248748,57541618.25162465,-140754932.60371956
Earth,194.38230383973288,58964751.691116996,-140159985.46298948
Earth,194.99165275459097,60381715.89128007,-139550373.96588245
Earth,195.6010016694491,61792362.0250611,-138926160.56271863
Earth,196.21035058430718,63196541.866127305,-138287409.16835448
Earth,196.81969949916527,64594107.802334175,-137634185.15705654
Earth,197.42904841402338,65984912.84915849,-136966555.3572732
Earth,198.03839732888147,67368810.66310678,-136284588.04629916
Earth,198.64774624373956,68745655.5550895,-135588352.94483712
Earth,199.25709515859768,70115302.50376478,-134877921.21145418
Earth,199.86644407345577,71477607.16885065,-134153365.43693323
Earth,200.47579298831386,72832425.90440589,-133414759.6385189
Earth,201.08514190317194,74179615.77207853,-132662179.2540582
Earth,201.69449081803006,75519034.5543186,-131895701.13603696
Earth,202.30383973288815,76850540.76756306,-131115403.54550779
Earth,202.91318864774624,78173993.67538069,-130321366.1459155
Earth,203.52253756260436,79489253.30158715,-129513669.99681364
Earth,204.13188647746244,80796180.44332416,-128692397.5474756
Earth,204.74123539232053,82094636.68410046,-127857632.63040088
Earth,205.35058430717862,83384484.40680236,-127009460.45471084
Earth,205.95993322203674,84665586.8066627,-126147967.59944133
Earth,206.56928213689483,85937807.90419559,-125273242.00672561
Earth,207.17863105175292,87201012.5580934,-124385372.97487067
